date,hour,dry_bulb_temperature
2015-05-01,0,23.9
2015-05-01,12,23.7
2015-05-01,18,27.5
2015-05-02,0,23.3
2015-05-02,12,25.4
2015-05-02,18,30.7
2015-05-03,0,24.9
2015-05-03,12,27.3
2015-05-03,18,31.7
2015-05-04,0,24.7
2015-05-04,12,27.8
2015-05-04,18,32.3
2015-05-05,0,25.4
2015-05-05,12,27.7
2015-05-05,18,32.7
2015-05-06,0,25.6
2015-05-06,12,26.9
2015-05-06,18,34.1
2015-05-07,0,25.1
2015-05-07,12,27.3
2015-05-07,18,33.7
2015-05-08,0,26.8
2015-05-08,12,27.3
2015-05-08,18,31.8
2015-05-09,0,25.6
2015-05-09,12,25.3
2015-05-09,18,28.9
2015-05-10,0,24.7
2015-05-10,12,27.4
2015-05-10,18,33.6
2015-05-11,0,26.1
2015-05-11,12,23.9
2015-05-11,18,32.1
2015-05-12,0,25.8
2015-05-12,12,25.1
2015-05-12,18,29.7
2015-05-13,0,26.8
2015-05-13,12,27.2
2015-05-13,18,33.7
2015-05-14,0,25.7
2015-05-14,12,28.7
2015-05-14,18,33.9
2015-05-15,0,25.0
2015-05-15,12,26.7
2015-05-15,18,30.9
2015-05-16,0,23.9
2015-05-16,12,27.1
2015-05-16,18,32.7
2015-05-17,0,24.0
2015-05-17,12,28.1
2015-05-17,18,32.1
2015-05-18,0,25.5
2015-05-18,12,28.7
2015-05-18,18,33.1
2015-05-19,0,26.7
2015-05-19,12,28.1
2015-05-19,18,33.3
2015-05-20,0,25.1
2015-05-20,12,26.1
2015-05-20,18,32.7
2015-05-21,0,25.1
2015-05-21,12,25.7
2015-05-21,18,32.7
2015-05-22,0,24.7
2015-05-22,12,27.5
2015-05-22,18,31.4
2015-05-23,0,26.1
2015-05-23,12,27.5
2015-05-23,18,30.5
2015-05-24,0,25.6
2015-05-24,12,26.0
2015-05-24,18,32.8
2015-05-25,0,25.7
2015-05-25,12,29.1
2015-05-25,18,33.9
2015-05-26,0,25.7
2015-05-26,12,28.1
2015-05-26,18,33.5
2015-05-27,0,24.7
2015-05-27,12,28.1
2015-05-27,18,33.4
2015-05-28,0,25.6
2015-05-28,12,26.8
2015-05-28,18,31.5
2015-05-29,0,24.4
2015-05-29,12,27.9
2015-05-29,18,33.7
2015-05-30,0,25.0
2015-05-30,12,27.7
2015-05-30,18,35.6
2015-05-31,0,24.7
2015-05-31,12,27.6
2015-05-31,18,34.1
2015-06-01,0,24.7
2015-06-01,12,27.9
2015-06-01,18,34.1
2015-06-02,0,24.1
2015-06-02,12,27.5
2015-06-02,18,34.1
2015-06-03,0,23.9
2015-06-03,12,28.9
2015-06-03,18,32.7
2015-06-04,0,25.0
2015-06-04,12,28.2
2015-06-04,18,33.7
2015-06-05,0,25.4
2015-06-05,12,27.9
2015-06-05,18,33.6
2015-06-06,0,24.1
2015-06-06,12,27.6
2015-06-06,18,32.6
2015-06-07,0,23.8
2015-06-07,12,25.5
2015-06-07,18,32.5
2015-06-08,0,25.9
2015-06-08,12,26.9
2015-06-08,18,31.7
2015-06-09,0,25.2
2015-06-09,12,26.9
2015-06-09,18,32.1
2015-06-10,0,23.9
2015-06-10,12,22.7
2015-06-10,18,32.4
2015-06-11,0,23.8
2015-06-11,12,25.3
2015-06-11,18,34.3
2015-06-12,0,27.5
2015-06-12,12,26.9
2015-06-12,18,34.2
2015-06-13,0,24.0
2015-06-13,12,26.4
2015-06-13,18,33.7
2015-06-14,0,25.0
2015-06-14,12,27.0
2015-06-14,18,34.3
2015-06-15,0,25.3
2015-06-15,12,28.1
2015-06-15,18,34.7
2015-06-16,0,25.9
2015-06-16,12,26.5
2015-06-16,18,31.7
2015-06-17,0,24.7
2015-06-17,12,28.1
2015-06-17,18,33.4
2015-06-18,0,23.7
2015-06-18,12,24.9
2015-06-18,18,33.9
2015-06-19,0,23.8
2015-06-19,12,25.7
2015-06-19,18,34.3
2015-06-20,0,22.1
2015-06-20,12,25.9
2015-06-20,18,32.3
2015-06-21,0,23.3
2015-06-21,12,26.7
2015-06-21,18,33.0
2015-06-22,0,23.2
2015-06-22,12,27.3
2015-06-22,18,32.9
2015-06-23,0,21.8
2015-06-23,12,24.9
2015-06-23,18,32.7
2015-06-24,0,22.5
2015-06-24,12,23.7
2015-06-24,18,33.7
2015-06-25,0,24.3
2015-06-25,12,27.0
2015-06-25,18,34.1
2015-06-26,0,25.1
2015-06-26,12,26.4
2015-06-26,18,32.3
2015-06-27,0,26.9
2015-06-27,12,26.4
2015-06-27,18,31.9
2015-06-28,0,27.4
2015-06-28,12,25.7
2015-06-28,18,31.8
2015-06-29,0,23.5
2015-06-29,12,26.4
2015-06-29,18,33.7
2015-06-30,0,25.0
2015-06-30,12,25.7
2015-06-30,18,33.1
2015-07-01,0,24.8
2015-07-01,12,25.5
2015-07-01,18,31.9
2015-07-02,0,24.1
2015-07-02,12,27.2
2015-07-02,18,34.7
2015-07-03,0,23.7
2015-07-03,12,26.5
2015-07-03,18,34.1
2015-07-04,0,26.1
2015-07-04,12,27.2
2015-07-04,18,35.3
2015-07-05,0,25.3
2015-07-05,12,27.7
2015-07-05,18,34.7
2015-07-06,0,28.1
2015-07-06,12,27.9
2015-07-06,18,33.2
2015-07-07,0,26.3
2015-07-07,12,27.3
2015-07-07,18,34.5
2015-07-08,0,24.1
2015-07-08,12,26.3
2015-07-08,18,34.3
2015-07-09,0,24.5
2015-07-09,12,25.7
2015-07-09,18,24.9
2015-07-10,0,26.5
2015-07-10,12,28.9
2015-07-10,18,35.2
2015-07-11,0,26.1
2015-07-11,12,28.7
2015-07-11,18,34.1
2015-07-12,0,27.1
2015-07-12,12,26.9
2015-07-12,18,34.8
2015-07-13,0,22.7
2015-07-13,12,25.6
2015-07-13,18,35.0
2015-07-14,0,26.0
2015-07-14,12,28.7
2015-07-14,18,34.1
2015-07-15,0,25.9
2015-07-15,12,27.7
2015-07-15,18,33.4
2015-07-16,0,24.3
2015-07-16,12,27.3
2015-07-16,18,31.9
2015-07-17,0,23.1
2015-07-17,12,27.1
2015-07-17,18,33.5
2015-07-18,0,23.3
2015-07-18,12,27.1
2015-07-18,18,33.5
2015-07-19,0,23.3
2015-07-19,12,25.7
2015-07-19,18,32.9
2015-07-20,0,23.7
2015-07-20,12,25.8
2015-07-20,18,32.9
2015-07-21,0,31.7
2015-07-21,12,25.9
2015-07-21,18,34.7
2015-07-22,0,32.4
2015-07-22,12,25.5
2015-07-22,18,34.9
2015-07-23,0,24.5
2015-07-23,12,24.1
2015-07-23,18,34.1
2015-07-24,0,23.1
2015-07-24,12,25.6
2015-07-24,18,34.9
2015-07-25,0,23.9
2015-07-25,12,26.7
2015-07-25,18,35.6
2015-07-26,0,24.7
2015-07-26,12,26.4
2015-07-26,18,35.1
2015-07-27,0,24.3
2015-07-27,12,27.9
2015-07-27,18,35.7
2015-07-28,0,25.3
2015-07-28,12,27.4
2015-07-28,18,35.6
2015-07-29,0,26.1
2015-07-29,12,27.1
2015-07-29,18,34.9
2015-07-30,0,24.1
2015-07-30,12,26.7
2015-07-30,18,37.5
2015-07-31,0,24.9
2015-07-31,12,27.4
2015-07-31,18,34.4
2015-08-01,0,22.9
2015-08-01,12,26.9
2015-08-01,18,33.9
2015-08-02,0,21.8
2015-08-02,12,26.7
2015-08-02,18,32.5
2015-08-03,0,24.4
2015-08-03,12,26.7
2015-08-03,18,34.3
2015-08-04,0,24.6
2015-08-04,12,25.1
2015-08-04,18,35.1
2015-08-05,0,23.2
2015-08-05,12,24.9
2015-08-05,18,35.1
2015-08-06,0,23.4
2015-08-06,12,24.9
2015-08-06,18,36.7
2015-08-07,0,23.6
2015-08-07,12,24.7
2015-08-07,18,36.1
2015-08-08,0,24.8
2015-08-08,12,26.9
2015-08-08,18,34.5
2015-08-09,0,23.6
2015-08-09,12,25.3
2015-08-09,18,35.2
2015-08-10,0,24.5
2015-08-10,12,25.5
2015-08-10,18,33.5
2015-08-11,0,23.8
2015-08-11,12,26.7
2015-08-11,18,33.1
2015-08-12,0,24.5
2015-08-12,12,25.3
2015-08-12,18,32.9
2015-08-13,0,22.2
2015-08-13,12,25.4
2015-08-13,18,31.5
2015-08-14,0,22.3
2015-08-14,12,27.0
2015-08-14,18,34.9
2015-08-15,0,23.9
2015-08-15,12,27.3
2015-08-15,18,35.1
2015-08-16,0,25.4
2015-08-16,12,27.5
2015-08-16,18,34.1
2015-08-17,0,25.7
2015-08-17,12,26.7
2015-08-17,18,34.2
2015-08-18,0,23.3
2015-08-18,12,26.5
2015-08-18,18,35.2
2015-08-19,0,29.1
2015-08-19,12,26.3
2015-08-19,18,34.9
2015-08-20,0,24.0
2015-08-20,12,28.7
2015-08-20,18,36.9
2015-08-21,0,26.1
2015-08-21,12,25.3
2015-08-21,18,37.5
2015-08-22,0,37.2
2015-08-22,12,26.7
2015-08-22,18,37.1
2015-08-23,0,26.1
2015-08-23,12,27.7
2015-08-23,18,37.3
2015-08-24,0,27.3
2015-08-24,12,28.1
2015-08-24,18,36.9
2015-08-25,0,27.1
2015-08-25,12,30.1
2015-08-25,18,37.1
2015-08-26,0,26.0
2015-08-26,12,31.3
2015-08-26,18,37.3
2015-08-27,0,26.7
2015-08-27,12,29.2
2015-08-27,18,38.7
2015-08-28,0,26.6
2015-08-28,12,31.4
2015-08-28,18,38.9
2015-08-29,0,24.6
2015-08-29,12,29.7
2015-08-29,18,36.5
2015-08-30,0,24.2
2015-08-30,12,28.3
2015-08-30,18,27.4
2015-08-31,0,25.7
2015-08-31,12,29.1
2015-08-31,18,34.9
2015-09-01,0,24.4
2015-09-01,12,26.5
2015-09-01,18,35.5
2015-09-02,0,24.1
2015-09-02,12,25.3
2015-09-02,18,38.4
2015-09-03,0,26.0
2015-09-03,12,27.8
2015-09-03,18,37.0
2015-09-04,0,26.1
2015-09-04,12,28.9
2015-09-04,18,34.1
2015-09-05,0,26.7
2015-09-05,12,28.7
2015-09-05,18,39.2
2015-09-06,0,26.1
2015-09-06,12,29.5
2015-09-06,18,38.4
2015-09-07,0,29.4
2015-09-07,12,28.7
2015-09-07,18,38.8
2015-09-08,0,25.1
2015-09-08,12,28.2
2015-09-08,18,37.7
2015-09-09,0,24.7
2015-09-09,12,26.4
2015-09-09,18,37.9
2015-09-10,0,26.3
2015-09-10,12,30.2
2015-09-10,18,39.4
2015-09-11,0,26.8
2015-09-11,12,27.2
2015-09-11,18,38.5
2015-09-12,0,26.6
2015-09-12,12,27.1
2015-09-12,18,38.9
2015-09-13,0,27.2
2015-09-13,12,29.1
2015-09-13,18,37.6
2015-09-14,0,26.9
2015-09-14,12,30.1
2015-09-14,18,36.9
2015-09-15,0,26.7
2015-09-15,12,30.4
2015-09-15,18,37.9
2015-09-16,0,25.4
2015-09-16,12,30.3
2015-09-16,18,36.8
2015-09-17,0,27.6
2015-09-17,12,30.1
